ID,Name,Handle,TweetText,TweetCreateTime
1.65E+18,Prinyanka Chopra,bhagvat31251844,"priyankachopra MaisonValentino Bulgariofficial 84                               84              
      ",02052023 1313
1.65E+18,Prinyanka Chopra,chhoote,priyankachopra MaisonValentino Bulgariofficial My best friend,02052023 1258
1.65E+18,Prinyanka Chopra,DamanSingh80,"priyankachopra MaisonValentino Bulgariofficial               
                      httpstcoJbqryoKEBX",02052023 1219
1.65E+18,Prinyanka Chopra,VSUnfinished,"priyankachopra MaisonValentino Bulgariofficial so elegant cute and classy 
httpstcomIor2RukZA",02052023 1206
1.65E+18,Prinyanka Chopra,sustainmein,priyankachopra MaisonValentino Bulgariofficial ,02052023 1838
1.65E+18,Prinyanka Chopra,nayeemaushjad,priyankachopra MaisonValentino Bulgariofficial Worst,02052023 2357
1.65E+18,Prinyanka Chopra,Shivamdas04,"priyankachopra MaisonValentino Bulgariofficial After going to Satlok the birth and death of the soul ends forever
But in the absence of true devotion the creatures of the earth keep wandering in the cycle of 84 lakh births
To know more read the book Gyan Gangathe river of knowledge",02052023 1201
1.65E+18,Prinyanka Chopra,anubhav381982,priyankachopra MaisonValentino Bulgariofficial Faadu amp  give me a coffee date,03052023 2203
1.65E+18,Prinyanka Chopra,riiriwrites,priyankachopra MaisonValentino Bulgariofficial The prettiest,02052023 1413
1.65E+18,Prinyanka Chopra,PriyankaDaily,priyankachopra MaisonValentino Bulgariofficial Simply stunning ,02052023 1255
1.65E+18,Prinyanka Chopra,PriyankaDaily,priyankachopra MaisonValentino Bulgariofficial queen things only ,02052023 1256
1.65E+18,Prinyanka Chopra,priyankadream,priyankachopra MaisonValentino Bulgariofficial You nailed it with the theme always queen,02052023 1210
1.65E+18,Prinyanka Chopra,GirlDontYell,priyankachopra MaisonValentino Bulgariofficial STUNNING ,02052023 1208
1.71E+18,Prinyanka Chopra,rajivsomani5,priyankachopra MaisonValentino Bulgariofficial Wow suppar priyanka,12102023 1735
1.75E+18,Prinyanka Chopra,Vikrampachisi,priyankachopra MaisonValentino Bulgariofficial ,22012024 2319
1.65E+18,Prinyanka Chopra,Sumaan86,priyankachopra MaisonValentino Bulgariofficial Mam yeh 204 crore agar alufluoride main invest karte to iska market cap fat se 500 cr ho jata Achha stock hay Please consider next time  httpstcoxIqiSQe6zD,03052023 1300
1.65E+18,Prinyanka Chopra,LomashPrasadCG,priyankachopra MaisonValentino Bulgariofficial Those who do not perform charity and meritorious deeds are thieves of God MUST READ GYAN GANGA To know more watch sadna channel at 730 pm everyday ,02052023 1210
1.66E+18,Prinyanka Chopra,JayohEssaych,priyankachopra MaisonValentino Bulgariofficial httpstcoZAZJSGejIX,12052023 0741
1.65E+18,Prinyanka Chopra,VedPrak81440508,priyankachopra MaisonValentino Bulgariofficial  httpstcoHRwxn71Y1q,02052023 1208
1.65E+18,Prinyanka Chopra,NagRkr,"priyankachopra MaisonValentino Bulgariofficial SatlokVsEarth

                          
 Watch Sadhna TV  730 PM
 Visit our YouTube channel Sant Rampal ji Maharaj
Sant Rampal Ji Maharaj",04052023 1547
1.65E+18,Prinyanka Chopra,LomashCGIndia,"priyankachopra MaisonValentino Bulgariofficial 
Some worshippers by concentrating inside the body through hathyog on seeing some fireworks consider it to be the attainment of God Considering the web of Kaal as bliss they ruin their precious lives",02052023 1206
1.65E+18,Prinyanka Chopra,AtulBaj07374539,priyankachopra MaisonValentino Bulgariofficial httpstcovmCsjvHT9f,02052023 1621
1.65E+18,Prinyanka Chopra,helplessplease,"priyankachopra MaisonValentino Bulgariofficial needhelp mam priyankachopra  can you give me charity of 2000 I am in a dire need of money my entire family will be grate full to you
wallet id httpstco2XMyHNKeY6",02052023 2115
1.65E+18,Prinyanka Chopra,swetamohanty85,priyankachopra MaisonValentino Bulgariofficial Bold amp elegant ,02052023 1213
1.65E+18,Prinyanka Chopra,lveleigh,priyankachopra MaisonValentino Bulgariofficial My Pretty Pri,02052023 1226
1.65E+18,Prinyanka Chopra,lximranP,"priyankachopra MaisonValentino Bulgariofficial Wow 
Excellent and lovely ",02052023 1437
1.65E+18,Prinyanka Chopra,xolanicoker,priyankachopra MaisonValentino Bulgariofficial ,02052023 1200
1.65E+18,Prinyanka Chopra,fvckinfruit,priyankachopra MaisonValentino Bulgariofficial GAWD,02052023 1504
1.65E+18,Prinyanka Chopra,UrchinSad,priyankachopra MaisonValentino Bulgariofficial Oh lady you just  forget it,02052023 1544
1.65E+18,Prinyanka Chopra,saffronagent8,priyankachopra MaisonValentino Bulgariofficial Muted,02052023 1345
1.65E+18,Prinyanka Chopra,BWiah,priyankachopra MaisonValentino Bulgariofficial ,02052023 1200
1.65E+18,Prinyanka Chopra,crazyheadimp,priyankachopra MaisonValentino Bulgariofficial Beautiful ,02052023 1200
1.65E+18,Prinyanka Chopra,crazyheadimp,priyankachopra MaisonValentino Bulgariofficial  httpstcobCbdyhB1fk,02052023 1521
1.65E+18,Prinyanka Chopra,drshawnmin39521,priyankachopra MaisonValentino Bulgariofficial priyanka chopra is auth DeptofDefense SecretService i have unwanteds please advise ArmyChiefStaff please asist thank you you are auth Textron BellHelicopter UN KingSalman please advise hi your majesty  dr shawn minnier pres us un police notify please USCG please advise,02052023 2255
1.65E+18,Prinyanka Chopra,Christinenyfl10,priyankachopra MaisonValentino Bulgariofficial Queen Priyanka you are natural stunning  My family and I loves you,04052023 1520
1.65E+18,Prinyanka Chopra,shayPClove,priyankachopra MaisonValentino Bulgariofficial Queen httpstcoXKU9cjdEQb,02052023 1200
1.65E+18,Prinyanka Chopra,gopalshinde81,priyankachopra MaisonValentino Bulgariofficial Black Beauty,02052023 1855
1.65E+18,Prinyanka Chopra,Crypto15111991,priyankachopra MaisonValentino Bulgariofficial Buddhi,03052023 0700
1.65E+18,Prinyanka Chopra,Crypto15111991,priyankachopra MaisonValentino Bulgariofficial Look at that httpstcolGi4XiWoEf,03052023 0702
1.65E+18,Prinyanka Chopra,Anikeshwar1,priyankachopra MaisonValentino Bulgariofficial httpstcoDtYtAFLKeF,02052023 1358
1.65E+18,Prinyanka Chopra,anjeetjackson,priyankachopra MaisonValentino Bulgariofficial Bohot khubsurat ,02052023 1728
1.65E+18,Prinyanka Chopra,PriyankaAnomaly,priyankachopra MaisonValentino Bulgariofficial MOTHER OF ALL SLAYAGE  MetGala  PriyankaChopra httpstco0a7KhMvFXo,02052023 1158
1.65E+18,Prinyanka Chopra,Fulsay13,"priyankachopra MaisonValentino Bulgariofficial After going to Satlok the birth and death of the soul ends forever
But in the absence of true devotion the creatures of the earth keep wandering in the cycle of 84 lakh births
To know more read the book Gyan Gangathe river of knowledge",02052023 1508
1.65E+18,Prinyanka Chopra,mithleshdas888,"priyankachopra MaisonValentino Bulgariofficial 
             

    PlayStore  Install  App 
 Sant Rampal Ji Maharaj

Visit   Sant Rampal Ji Maharaj  YouTube Channel",02052023 1228
1.65E+18,Prinyanka Chopra,sapnasingh84701,"priyankachopra MaisonValentino Bulgariofficial          21             84       
                84      ",02052023 1534
1.65E+18,Prinyanka Chopra,DharniSahu1,"priyankachopra MaisonValentino Bulgariofficial After going to Satlok Eternal Place a soul obtains an immortal body One never dies in Satlok All souls live happily with their father eternal God Kabir
 Sant Rampal Ji Maharaj
To know more read the book Gyan Gangathe river of knowledgea",02052023 1329
1.65E+18,Prinyanka Chopra,TapeshwariDasi,"priyankachopra MaisonValentino Bulgariofficial SatlokVsEarth 
All the comforts are available in Satlok without much Whereas in Kaal Lok Earth Lok nothing is attained without Karma For more information visit sant rampal ji maharaj youtube chennal",02052023 1241
1.65E+18,Prinyanka Chopra,NishaMahant12,"priyankachopra MaisonValentino Bulgariofficial This world earth is the home of kaal  And Satlok Is the home of God Kabir and we are the residents of Satlok  So by doing worship of God Kabir by taking shelter of sant Rampal Ji Maharaj one can attain Satlok

To know more read the book Gyan Gangathe river of knowledge",02052023 1436
1.65E+18,Prinyanka Chopra,hiteshwarisahu5,"priyankachopra MaisonValentino Bulgariofficial         

    Download   Official App Sant Rampal Ji Maharaj httpstcoPL7s8vQ2dB",04052023 1923
1.65E+18,Prinyanka Chopra,Ojasvita8,priyankachopra MaisonValentino Bulgariofficial All the comforts are available in Satlok without much Whereas in Kaal Lok Earth Lok nothing is attained without Karma To know more read the book Gyan Gangathe river of knowledge,02052023 1215
1.65E+18,Prinyanka Chopra,MukeshD09784511,"priyankachopra MaisonValentino Bulgariofficial          21             84       
                84      ",02052023 1448
1.65E+18,Prinyanka Chopra,LaxmiDe77365340,"priyankachopra MaisonValentino Bulgariofficial                
             

     
       
   ",02052023 1533
1.65E+18,Prinyanka Chopra,bhushanbs1992,"priyankachopra MaisonValentino Bulgariofficial                
                                               ",02052023 1854
1.65E+18,Prinyanka Chopra,hmltptl1,"priyankachopra MaisonValentino Bulgariofficial SatlokVsEarth
              
        84        
Sant Rampal Ji Maharaj httpstcoqHIprXAimH",02052023 1451
1.68E+18,Prinyanka Chopra,AdityaK07884652,priyankachopra MaisonValentino Bulgariofficial httpstcos2jXoGfklU,26072023 0952
1.65E+18,Prinyanka Chopra,KhomanKhomanve1,"priyankachopra MaisonValentino Bulgariofficial SatlokVsEarth
              
        84        
Sant Rampal Ji Maharaj",02052023 1806
1.65E+18,Prinyanka Chopra,SBlucky9,"priyankachopra MaisonValentino Bulgariofficial No one is happy in Kaal Lok  Prithvi Lok from Ant to Elephant from Rank to King
Satlok is the only place where there is no attachment or hatred Where there is no lack of anything Where everyone lives with love where b",02052023 1556
1.65E+18,Prinyanka Chopra,Umashan43676029,"priyankachopra MaisonValentino Bulgariofficial SatlokVsEarth

                            

 Watch Sadhna TV  730 PM
 Visit our YouTube channel Sant Rampal ji Maharaj
Sant Rampal Ji Maharaj httpstcoi9Fecq8YwH",02052023 1628
1.65E+18,Prinyanka Chopra,hiteshwarisahu5,"priyankachopra MaisonValentino Bulgariofficial                  
          
                 

 Please  Visit Satlok ashram Youtube",02052023 1226
1.65E+18,Prinyanka Chopra,PremDas85628240,priyankachopra MaisonValentino Bulgariofficial                               730pm,02052023 1218
1.65E+18,Prinyanka Chopra,Raginee415,"priyankachopra MaisonValentino Bulgariofficial SatlokVsEarth
Supreme peace and happiness instead of being here in this world is present in our real home Satlok where there is no birth no death no old age no sorrows no unrest no disease
Sant Rampal Ji Maharaj httpstcobLf4tAG1MA",02052023 1333
1.65E+18,Prinyanka Chopra,Vijaylaxmi,"priyankachopra MaisonValentino Bulgariofficial Supreme peace and happiness instead of being here in this world is present in our real home Satlok where there is no birth no death no old age no sorrows no unrest no disease
To know more read the book Gyan Gangathe river of knowledge",02052023 1426
1.65E+18,Prinyanka Chopra,MizaWaleed,priyankachopra MaisonValentino Bulgariofficial httpstco4MNT9MNjGG,02052023 1304
1.65E+18,Prinyanka Chopra,DRajeshwarid16,"priyankachopra MaisonValentino Bulgariofficial   Popcorn   730 
      730 
     Satlok Ashram YouTube Channel Visit 

    Sant Rampal ji Maharaj app   httpstcooyQNZUjLRs",02052023 1527
1.65E+18,Prinyanka Chopra,AnuragB92391633,priyankachopra MaisonValentino Bulgariofficial Who is supreme God to know read the book Gyan Ganga or listen satsang of sant Rampal Ji Maharaj on Sadhna TV 730 to 830pm,02052023 1248
1.65E+18,Prinyanka Chopra,MuneshSahu17,"priyankachopra MaisonValentino Bulgariofficial   9  96  18                                      
 Visit our YouTube channel Sant Rampal ji Maharaj httpstcoryVBtFLaK7",02052023 1205
1.65E+18,Prinyanka Chopra,ClotheMarketing,priyankachopra MaisonValentino Bulgariofficial Follow me,02052023 1211
1.65E+18,Prinyanka Chopra,BhartlalYadav3,priyankachopra MaisonValentino Bulgariofficial All the comforts are available in Satlok without much Whereas in Kaal Lok Earth Lok nothing is attained without Karma To know more read the book Gyan Gangathe river of knowledge,02052023 1227
1.65E+18,Prinyanka Chopra,SantoshiNavra19,"priyankachopra MaisonValentino Bulgariofficial SatlokVsEarth
   8  16            
               
Sant Rampal Ji Maharaj",02052023 1632
1.65E+18,Prinyanka Chopra,NetamShvcharan,"priyankachopra MaisonValentino Bulgariofficial                                
 Watch Sadhna TV  730 PM
 Visit our YouTube channel Sant Rampal ji Maharaj
Sant Rampal Ji Maharaj",02052023 1705
1.65E+18,Prinyanka Chopra,BanjareSheetal,"priyankachopra MaisonValentino Bulgariofficial SatlokVsEarth
After going to Satlok the birth and death of the soul ends forever
But in the absence of true devotion the creatures of the earth keep wandering in the cycle of 84 lakh births",02052023 1832
1.65E+18,Prinyanka Chopra,Khansiredu,priyankachopra MaisonValentino Bulgariofficial httpstcotd8hflpYaD,03052023 0017
1.65E+18,Prinyanka Chopra,aabdulhaqkhaan,priyankachopra MaisonValentino Bulgariofficial Very nice picture ,03052023 1412
1.65E+18,Prinyanka Chopra,Coolboy126,priyankachopra MaisonValentino Bulgariofficial httpstcoLxq5nICLIW,05052023 0115
1.74E+18,Prinyanka Chopra,ActressShots,priyankachopra MaisonValentino Bulgariofficial httpstcos7EbRj5lJI,03012024 0110
1.65E+18,Prinyanka Chopra,Basantd19616224,"priyankachopra MaisonValentino Bulgariofficial SatlokVsEarth

                               
 Watch Sadhna TV  730 PM
 Visit our YouTube channel Sant Rampal ji Maharaj
Sant Rampal Ji Maharaj",02052023 1623
1.65E+18,Prinyanka Chopra,Santosh43213062,priyankachopra MaisonValentino Bulgariofficial Help mine 60 gane lekhe hi apko pasand aye to grib ki gindgi ban gayegi 1 gana bejta ho plz deko httpstcoDXLlTvrZ8F,02052023 2219
1.65E+18,Prinyanka Chopra,Priyankachandr,"priyankachopra MaisonValentino Bulgariofficial SatlokVsEarth
         21             84       
                84     httpstcoC63Hw4koUb",02052023 1617
1.65E+18,Prinyanka Chopra,KajalSa46571263,"priyankachopra MaisonValentino Bulgariofficial SatlokVsEarth
                 
                           

Sant Rampal Ji Maharaj httpstco9sDTTBXwlP",02052023 1507
1.65E+18,Prinyanka Chopra,RanjuShriwas,"priyankachopra MaisonValentino Bulgariofficial SatlokVsEarth
               
             
Sant Rampal Ji Maharaj",02052023 2314
1.77E+18,Prinyanka Chopra,SILENTBOSS75,priyankachopra MaisonValentino Bulgariofficial httpstcolxQ2Z25nN4,22032024 1512
1.77E+18,Prinyanka Chopra,SILENTBOSS75,priyankachopra MaisonValentino Bulgariofficial httpstcoqLERHufX15,22032024 1512
1.65E+18,Prinyanka Chopra,babumanchi,priyankachopra MaisonValentino Bulgariofficial YOU ARE EXCELLENT WE INCREASE OUR KNOWLEDGE BUT REDUCE OUR WISDOM SO WE INCREASE OUR POPULATION BUT DECREASE PLANTS AND ANIMALS ALL OVER THE WORLD THIS LEADS TO NATURAL DISASTERS ALL OVER THE WORLD WE CANNOT SUTVIVE IT IF WE FAIL TO IMPROVE NATURE SARAT,05052023 2033
1.65E+18,Prinyanka Chopra,Shivdas060,"priyankachopra MaisonValentino Bulgariofficial    8   3 
                     
             ",02052023 1236
1.81E+18,Prinyanka Chopra,MahirMishkat,priyankachopra shayPClove Damn stunning ,30062024 0925
1.81E+18,Prinyanka Chopra,vikasraoiit,priyankachopra She is gorgeous and adorable May God bless,26062024 1723
1.75E+18,Prinyanka Chopra,deochanders,priyankachopra nickjonas Sweet baby Malti Marie Jonas,03022024 0342
1.75E+18,Prinyanka Chopra,deochanders,priyankachopra Today 222024 while  work during lunch I read Instagram I saw this baby amp thought omg wow her top design is similar to mine amp her video is posted today Coincidence httpstcoDMKuWGbbzd,03022024 0336
1.73E+18,Prinyanka Chopra,UsachevStanisl1,priyankachopra ,20112023 2329
1.65E+18,Prinyanka Chopra,urmilakm001,priyankachopra httpstcoLqkg9N89sU,05052023 0221
1.65E+18,Prinyanka Chopra,MillionForU,priyankachopra Stunning like the yellow basket of morning sun ,04052023 2152
1.65E+18,Prinyanka Chopra,LeelaYa84342492,priyankachopra httpstcohWNuGbgKkG,04052023 1254
1.65E+18,Prinyanka Chopra,Pedroca50686672,priyankachopra MaisonValentino Bulgariofficial Pedroca50686672 BEAUTIFUL PIC NGEL httpstcoP7GIOWPyKj,03052023 1956
1.65E+18,Prinyanka Chopra,ramkris89885691,priyankachopra Nobody is talking about your dress at met gala 2023,03052023 0655
1.65E+18,Prinyanka Chopra,spec31980,priyankachopra MaisonValentino Bulgariofficial ,03052023 0138
1.65E+18,Prinyanka Chopra,KamleshRJoshi1,priyankachopra MaisonValentino Bulgariofficial KONUR feson world Zagat zalvaa dunyaa Priyanka zee king of world perem as Kirshna sp shogs your nu belek derees daymand set sangar ol teim world besat fotoo kopee fasat tasveer and akhree khevesh falyeeng ok kirshna muzee Meel Retan falayeng govindoo,03052023 0051
1.65E+18,Prinyanka Chopra,p310890,priyankachopra ,03052023 0036
1.65E+18,Prinyanka Chopra,Mikehack823,priyankachopra MaisonValentino Bulgariofficial ,02052023 2350
1.65E+18,Prinyanka Chopra,drshawnmin39521,priyankachopra MaisonValentino Bulgariofficial the money is reward center and dept of defense all clean money mostly pay for getting rid of 12 terrorists over the last 41 years and drug seizures and so forht president minnier un ambassador,02052023 2303
1.65E+18,Prinyanka Chopra,drshawnmin39521,priyankachopra MaisonValentino Bulgariofficial DeptofDefense SecretService ArmyChiefStaff Textron BellHelicopter UN KingSalman USCG ArmyChiefStaff can u advise why my line keeps leaving DeptofDefense SecretService inaddition general i have not recieved military pay cw5 as agreed please advise i have not recieved ay for 14 years grieviences have been filed and not answered scotusjohn g roberts AlanDersh,02052023 2257
1.65E+18,Prinyanka Chopra,drshawnmin39521,priyankachopra MaisonValentino Bulgariofficial u are auth by me pres us  dr shawn ur team to take over my twitteryou tube bing and fix my overheadi will make a dontion to your found if u will help me move over 12 houses  3 bil in already verified 12 out of 50 houses and 120 bil  real  love ya to priyanka chopra KofC12240,02052023 2235
1.65E+18,Prinyanka Chopra,santoshjagta,priyankachopra httpstcoeGfvAxWQk2,02052023 2123
1.65E+18,Prinyanka Chopra,SureshJ37840042,PiggyChops priyankachopra MaisonValentino Bulgariofficial Vese kya dikh Raha hai yrrjara mujhe bhi batao,02052023 1822
1.65E+18,Prinyanka Chopra,Pawansahu03,priyankachopra MaisonValentino Bulgariofficial httpstcoxYEXnnGSgU,02052023 1757
1.65E+18,Prinyanka Chopra,Preeti54123590,priyankachopra Looking dashing love new look,02052023 1747
